id,phones,label,intent,text,data-type,file
537,"['b̞', 'a', 'tʂ', 'a', 'ʁ', 'e', 'ɪ', 'ts', 'a', 'ɪ', 't͡ʃʲ', 'a', 'ʁ', 'l', 'ә', 'w', 'ʁ', 'i']",5,SwitchLightOn,lights on please,smart-lights-en-far,1484.wav
538,"['ts', 'a', 'ɪ', 't͡ʃ', 'ɻ̩', 'ɪ', 'tʲ', 'ð', 'ə', 'ɹ̩', 'ʀ', 'uə', 'f', 'ʁ', 'a', 'n', 'ð', 'iː', 'z', 'ʊ', 'ŋ']",2,SetLightBrightness,lights should be set at level twenty two,smart-lights-en-far,1485.wav
539,"['b̞', 'w', 'a', 'l', 'f', 'w', 'ɔ', 'a', 'm', 'ɔ', 'ə']",4,SwitchLightOff,lights way down in small meeting room,smart-lights-en-far,1486.wav
540,"['y', 'h', 'uə', 'ɪ', 'tʂ', 'o']",4,SwitchLightOff,living room lights off,smart-lights-en-far,1488.wav
541,"['ɨ', 'v', 'ə', 'o', 'w', 'a', 's', 'ə', 'ʁ', 'a', 'l', 'ә', 'ts', 'ɔ', 'l', 'e', 'ə', 't', 'ɻ̩', 'ʐ', 'x']",5,SwitchLightOn,living room lights on for now please,smart-lights-en-far,1489.wav
542,"['k̟ʲ', 'ə', 's̪', 'ɔ', 'ɒ', 'ə', 'a', 'ɪ', 'p', 'a', 'ɴ', 'ɪ', 'm', 'ə', 'b̞', 'ɛ', 'ɾ', 'e', 'ʊ', 'iː', 'ɪ']",2,SetLightBrightness,Change light level to twenty in the bedroom,smart-lights-en-far,149.wav
543,"['ɡ', 'u', 'a', 'ʃ', 'a', 'ɪ', 's', 'a', 'ʊ', 'ɾ', 'ə', 'n', 'ð', 'e']",5,SwitchLightOn,lounge lights on please,smart-lights-en-far,1490.wav
544,"['v', 'o', 'ʐ', 'ə', 'tɕ', 'ʏ', 'x', 'v', 'ɛ', 'ɾ', 'ʊ', 'l', 'a', 'ɪ', 'n', 'ɔ']",0,DecreaseBrightness,lower kids bedroom lights,smart-lights-en-far,1491.wav
545,"['a', 'lʲ', 's', 'uə', 'a', 'ɾ', 'n', 'ɪ', 'ɕ']",0,DecreaseBrightness,lower lights brightness,smart-lights-en-far,1492.wav
546,"['n', 'ʊ', 'ə', 'i', 'a', 'ɪ', 's', 'a']",0,DecreaseBrightness,lower the brightness,smart-lights-en-far,1493.wav
547,"['n', 'ʊ', 'ə', 'ð', 'e', 'a', 'n', 'ɪ', 'x', 'a', 'ʊ', 'f', 'm', 'a', 'ɪ', 'x', 'f', 'ə', 'm', 'x', 'ɪ']",0,DecreaseBrightness,lower the brightness of light bulbs,smart-lights-en-far,1494.wav
548,"['ts', 'ɔ', 'a', 'n', 'ɪ', 'ʃ', 'ɔ', 'v', 'y', 'ə', 't͡ʃʲ', 's', 'w', 'a', 'ɪ']",0,DecreaseBrightness,lower the light in the children's play room,smart-lights-en-far,1495.wav
549,"['v', 'iː', 'a', 'ɟ', 'iː', 'uː', 'l', 'a', 'ɪ', 'k', 'ɔ', 's', 'ɔ']",3,SetLightColor,make all kids room lights red colored,smart-lights-en-far,1496.wav
550,"['ɥ', 'ɨ', 'f', 'ɔ', 'ɒ', 'ɪ', 'f', 'i', 'ɪ', 'ɔ', 't']",3,SetLightColor,make all lights pink in color,smart-lights-en-far,1497.wav
551,"['m', 'ɪ', 'a', 'ɾ', 'ɻ̩', 'ɪ', 'ɡ', 'ɛ']",0,DecreaseBrightness,make it darker in here,smart-lights-en-far,1498.wav
552,"['t̪ʰ', 'ɪ', 'iː', 'tʂ', 'a', 'b̞', 'ɒ', 'ð', 'e', 'ʌ', 'k', 'm', 'ɪ', 'ɾ', 'ʊ']",0,DecreaseBrightness,make it darker in the waiting room,smart-lights-en-far,1499.wav
553,"['ɪ', 'n', 'tʂ', 'œ', 's', 'ɹ̩', 'ɾ', 'a', 'ɪ', 's', 'n', 'ə', 'ɾʲ', 'ɛ', 'k', 'a', 'ɪ', 'n', 'iː', 'tʂ', 'u']",2,SetLightBrightness,Adjust the brightness to twenty two.,smart-lights-en-far,15.wav
554,"['pʲ', 'ɪ', 'n', 'ə', 'f', 'ɔ', 'lʲ', 'ə', 'ts', 'ɪ', 'ŋ', 'g', 'a', 'ts', 'ʊ', 'ə', 'ɔ', 'm', 'a', 'l']",2,SetLightBrightness,Change lights in garage to level five,smart-lights-en-far,150.wav
555,"['m', 'ɪ', 'tɕ', 'ɹ̩', 'a', 'f', 'a', 'ɪ', 'n', 'ə', 'ɾ', 'a', 'ɪ', 'x', 't', 'a', 't']",0,DecreaseBrightness,make it less bright in the bed room,smart-lights-en-far,1500.wav
556,"['m', 'ɪ', 'x', 'n', 'w', 'a', 'ɪ', 'ɾ', 'ə', 'tɕ', 'i']",1,IncreaseBrightness,make it lighter in here,smart-lights-en-far,1501.wav
557,"['mʲ', 'ɪ', 'iː', 'ʃ', 'o', 'l', 'a', 'ʊ', 'n', 'ʐ', 'a', 'iː', 'z', 'm', 'e']",3,SetLightColor,make it so the lounge light is pink,smart-lights-en-far,1502.wav
558,"['m', 'iː', 'l', 'ɛ', 'ə', 'dʲ', 'ɪ']",3,SetLightColor,make lights red,smart-lights-en-far,1503.wav
559,"['mʲ', 'ɪ', 'ɾ', 'a', 'ɪ', 'lʲ', 'ə', 'l', 'uː']",3,SetLightColor,make the light blue,smart-lights-en-far,1504.wav
560,"['t͡ʃʲ', 's', 'm', 'ɛ', 'ð', 'ə', 'b̞', 'a', 'f', 'ɔ', 's', 'ʀ', 'ɪ', 'n', 'ɪ', 'x', 'ɪ']",3,SetLightColor,make the light color to pink,smart-lights-en-far,1505.wav
561,"['ʁ', 'ɛ', 'm', 'ɪ', 'a', 'ɒ', 'ә', 'k', 'ɪ']",3,SetLightColor,make the light pink,smart-lights-en-far,1506.wav
562,"['m', 'ɪ', 'ʒ', 's̪', 'ɔ', 'w', 'a', 's̪', 'w', 'a']",3,SetLightColor,make the light red,smart-lights-en-far,1507.wav
563,"['ts', 'o', 'ʁ', 'ɒ', 'ʁ', 'ʒ']",4,SwitchLightOff,make the lights go off,smart-lights-en-far,1508.wav
564,"['n', 'ɪ', 'x', 'm', 'a', 'ɪ', 'ə', 'n', 'l', 'ə', 'n', 'ɔ', 'f', 'ɪ', 's']",3,SetLightColor,make the lights red in the office,smart-lights-en-far,1509.wav
565,"['v', 'e', 'ə', 'n', 'ʃ', 'a', 'ɪ', 'ə', 'ts', 'u', 'g', 'y', 'ð', 'ʊ', 's', 't']",3,SetLightColor,Change lights to blue.,smart-lights-en-far,151.wav
566,"['ə', 'ɪ', 's', 'ɪ', 'b̞', 'a', 'ʊ', 'z', 'ʏ']",2,SetLightBrightness,make the lights to level twenty two,smart-lights-en-far,1510.wav
567,"['m', 'ɪ', 'ʁ', 'ʌ', 'lʲ', 'ɪ', 'n', 'o', 'm', 'a', 'ɪ', 'a']",1,IncreaseBrightness,make the living room lighter,smart-lights-en-far,1511.wav
568,"['a', 'mʲ', 'e', 'n', 'o', 's', 'u', 'l', 'o', 'ʏ', 'ɕ', 'n', 'ɛ', 'ɡ', 'ə', 'a']",1,IncreaseBrightness,make the studio lights brighter,smart-lights-en-far,1512.wav
569,"['m', 'a', 'r', 'x', 'ə', 'k', 'ɛ', 'x', 'ə', 't', 'a', 'ʃ', 'ə', 'lʲ', 'ɪ', 's', 'ɔ', 'n', 'a', 'ɪ', 't̪', 'ɛ', 'ŋ', 't', 'uː', 'ʂ', 'a', 'n', 'ɪ', 'ʁ', 'ɛ']",2,SetLightBrightness,modify brightness of living room light bulb to seventy-three,smart-lights-en-far,1513.wav
570,"['a', 's', 'a', 'ð', 'ə', 'k', 'a', 'ɾ', 'ɔ', 'b̞', 'ɪ', 'l', 'a', 'ɪ', 'k', 'i']",3,SetLightColor,modify the color of all light bulbs into pink,smart-lights-en-far,1514.wav
571,"['n', 'i', 'e', 't', 'b̞', 'a', 'l', 'a']",5,SwitchLightOn,need light,smart-lights-en-far,1515.wav
572,"['mʲ', 'e', 'o', 'ɪ', 'lʲ', 'ə', 'h', 'ə', 'ɴ', 'tʂ', 'ɪ', 'ʐ', 'ɛ']",5,SwitchLightOn,need light in the kitchen,smart-lights-en-far,1516.wav
573,"['n', 'ɔ̃', 'm', 'a', 'l̪', 'a', 'ɪ', 'e', 'ɡ', 'iː']",4,SwitchLightOff,no more light in here,smart-lights-en-far,1517.wav
574,"['t̪ʰ', 'ɛ', 'f', 'ʏ', 'w', 'a', 'ɪ', 'ð', 'ʌ', 'ɕ', 'ɪ', 'bʲ', 'iː', 'tɕʰ', 'y', 'f', 'uə', 'ʃ', 'ɛ', 'ɾ']",2,SetLightBrightness,pantry light level should be two percent,smart-lights-en-far,1518.wav
575,"['b', 'ɛ̃', 'ɪ', 'tɕ', 'iː', 'lʲ', 'ɛ', 'n', 'ɔ', 's']",4,SwitchLightOff,pantry lights off.,smart-lights-en-far,1519.wav
576,"['k', 'ɪ', 'n', 'd', 'ə', 'l', 'a', 'ɪ', 's', 'u', 'ʁ', 'e', 'ʁ']",3,SetLightColor,Change lights to pink,smart-lights-en-far,152.wav
577,"['k̟ʲ', 'ɪ', 'ʂ', 'ɻ̩', 'm', 'e', 'ɡ', 'iː', 'l', 't', 'a', 's̪']",4,SwitchLightOff,pantry make it dark,smart-lights-en-far,1520.wav
578,"['t', 'ɔ', 't', 'ə', 'a', 'ɪ', 'a', 'n', 'ð', 'e', 't', 'ɪ']",5,SwitchLightOn,parking lights on please,smart-lights-en-far,1521.wav
579,"['k', 'a', 'l', 'ɪ', 'ð', 'o', 'b̞', 'a', 'l', 'ə', 'ʂ', 'ʊ', 'ʏ', 'i', 'ɾ', 'ɪ']",5,SwitchLightOn,patio lights please,smart-lights-en-far,1522.wav
580,"['a', 'ɪ', 'ɔ', 'ɤ̆', 'ɛ', 's', 't', 'ɔ', 'ɾ', 'a', 't', 'ɪ']",5,SwitchLightOn,patio lights turned on,smart-lights-en-far,1523.wav
581,"['ɪ', 'n', 'k', 'l', 'a', 'ɪ', 'x', 'f', 'n', 'ɪ', 'x', 'ə', 'n']",3,SetLightColor,pink lights near kitchen please,smart-lights-en-far,1524.wav
582,"['p', 'ɾʲ', 'ij', 'i', 'ɛ', 'ts', 'uə', 'a', 'ɪ', 'ɛ', 'k', 'ɪ', 'n', 't', 'ɾ', 'ɹ̩', 'b̞', 'a', 'b̞', 'a', 'ɔ', 't']",1,IncreaseBrightness,please brighten the lounge,smart-lights-en-far,1525.wav
583,"['k', 'i', 'ts', 'uə', 'ɔ', 'm', 'a', 'ɡ', 'e', 'ɡ', 'a', 'ɪ', 'ə', 'ð', 'a', 'ð']",5,SwitchLightOn,please brighten up the dining room,smart-lights-en-far,1526.wav
584,"['p', 'ʁ', 'uə', 'ʏ', 'i', 'lʲ', 'ʌ', 'n', 'uə', 'ɛ', 'ɪ']",0,DecreaseBrightness,please dim the lights,smart-lights-en-far,1527.wav
585,"['p', 'ʁ', 'uə', 'ʏ', 'iː', 'k̟ʲ', 'e', 'l', 'm', 'iː', 'ð', 'a']",5,SwitchLightOn,please give me lights,smart-lights-en-far,1528.wav
586,"['p', 'ʁ', 'i', 'ɕ', 'i', 'iː', 'l', 'a', 'ŋ', 'ts', 'e', 'm', 'œ', 'ɕ', 'e', 'ʂ', 'ɻ̩', 'a', 'ɾ']",5,SwitchLightOn,please give me lights in the kitchen,smart-lights-en-far,1529.wav
587,"['t', 'ə', 'ɔ', 'ð', 'a', 'f', 'uː', 'e']",3,SetLightColor,Change lights to red.,smart-lights-en-far,153.wav
588,"['p', 'ʁ', 'ʏ', 'ɕ', 'i', 'ɪ', 'm', 'iː', 'ɕ', 'ɔ', 'm', 'w', 'a']",5,SwitchLightOn,please give me some light,smart-lights-en-far,1530.wav
589,"['k', 'ɔ̃', 'ŋ̟', 'k', 'ɪ', 'ʒ', 'm', 'iː', 'f', 'ɔ', 'w', 'a', 'l', 'ɪ', 'ɳ', 'ә', 'k', 'a', 't͡ʃʲ', 'ɒ']",5,SwitchLightOn,please give me some light in the kitchen,smart-lights-en-far,1531.wav
590,"['w', 'ij', 'i', 'u', 'i', 'ʁ', 'a']",1,IncreaseBrightness,please increase the brightness,smart-lights-en-far,1532.wav
591,"['p', 'ɪ', 'lʲ', 'y', 'm', 'f', 'y', 'lʲ', 's', 'uə', 'b̞', 'a', 'w', 'm', 'ɪ', 'n', 's', 'œ', 'ɾ', 'ɔ', 'ʌ']",1,IncreaseBrightness,please increase the light brightness everywhere,smart-lights-en-far,1533.wav
592,"['k', 'y', 'lʲ', 'ɪ', 'tʂ', 'ɻ̩', 's', 't', 'ɔ', 'iː', 'b̞', 'a', 'ɾ', 'a']",1,IncreaseBrightness,please increase the meeting room brightness,smart-lights-en-far,1534.wav
593,"['d', 'ɪ', 'l', 'ʃ', 'ð', 'ʁ', 'ə', 'f', 'a', 'ɾ', 'ə', 'z', 'a', 'l', 'a', 'ɪ', 's', 't', 'a', 's']",0,DecreaseBrightness,please lower basement lights,smart-lights-en-far,1535.wav
594,"['v', 'ɪ', 'n', 'ɪ', 'x', 't', 'ɹ̩', 'l', 'a', 'ɪ', 'n', 'ə', 'l', 'ʊ', 'x']",3,SetLightColor,please make the light blue,smart-lights-en-far,1536.wav
595,"['ɪ', 'm', 'ɪ', 'ʒ', 'ɻ̩', 'n', 'a', 'b̞', 'ɛ', 'ʊ']",3,SetLightColor,please make the patio light red,smart-lights-en-far,1537.wav
596,"['ɨ', 'ð', 'ɪ', 'ʂ', 'a', 'l', 'w', 'a']",5,SwitchLightOn,please need some light,smart-lights-en-far,1538.wav
597,"['ʁ', 'ɥ', 'ʏ', 'ð', 'iː', 'zʲ', 'e', 'w', 'a', 'ʌ', 'n', 'dʲ', 'ɪ', 'ʒ', 'ʊ', 'ʁ']",5,SwitchLightOn,please need some light in the kitchen,smart-lights-en-far,1539.wav
598,"['ə', 'ɕ', 'm', 'ɪ', 'l', 'a', 'ɪ', 'ð', 'ts', 'u', 'ts', 'ɪ', 'ŋ', 'ə', 'w']",3,SetLightColor,Change loo lights to pink for me,smart-lights-en-far,154.wav
599,"['ɪ', 's', 'ɔ', 'm', 'w', 'a']",5,SwitchLightOn,please some light,smart-lights-en-far,1540.wav
600,"['ə', 'ʃ', 'ʊ', 'a', 'ɪ', 'l', 'v', 'iː', 'ʒ', 'ɛ', 'p']",5,SwitchLightOn,please some light in the kitchen,smart-lights-en-far,1541.wav
601,"['ɪ', 'ɥ', 'ɪ', 's', 'ɔ̃', 'p', 'u', 'k͡p̚', 'ɔ', 'm', 'a', 's', 'ɔ', 'm', 'iː', 'ʒ', 'uə']",3,SetLightColor,please switch color of all lights to green,smart-lights-en-far,1542.wav
602,"['ɾʲ', 'ɪ', 's', 't', 'uː', 'ʃ', 'a', 'ɪ', 'f', 'ə', 'a', 'ə']",4,SwitchLightOff,please switch lights off,smart-lights-en-far,1543.wav
603,"['ə', 'ts', 'uə', 'ts', 'ɒ', 'a', 'f', 'uə', 'a', 'ɒ', 'ɴ', 'm', 'ɔ', 'ɾ']",4,SwitchLightOff,please switch off lounge lights ,smart-lights-en-far,1544.wav
604,"['ɪ', 'ɾ', 'a', 'ʁ', 'ts', 'ɪ', 'tʲ', 'ɛ', 's', 'ə', 'n', 'w', 'a', 'ɪ', 'n', 'a', 'x', 'ɪ', 'n', 'd', 'œ']",4,SwitchLightOff,please switch off the kitchen lights after you cook,smart-lights-en-far,1545.wav
605,"['p', 'ʊ', 'l', 's', 'uə', 'ɪ', 'ɕ', 'ɔ', 'a', 'ʁ', 'p', 'ɯ', 'ɕ', 'j', 'ɔ', 'v', 'ɪ', 'ɔ', 'a', 'ɾ', 'ɪ']",4,SwitchLightOff,please switch off the studio lights,smart-lights-en-far,1546.wav
606,"['tʰ', 'i', 'z', 'ə', 'n', 'f', 'ʏ', 's', 't', 'ɔ', 'b', 'a', 'ə', 'm', 'ʊ', 'x', 't', 'ɪ', 'n', 's', 't͡ʃʲ', 'i', 'l', 'ɹ̩']",1,IncreaseBrightness,"please the increase the brightness, it's too dark",smart-lights-en-far,1547.wav
607,"['d', 'ɪ', 's', 't', 'a', 'n', 'ð', 'a', 'ð', 'n', 'ð', 'ʁ', 'a', 'ɪ', 'f', 'ɔ', 'mʲ', 'ɪ', 't']",0,DecreaseBrightness,please turn down the light for me,smart-lights-en-far,1548.wav
608,"['k', 'iː', 'lʲ', 'l', 't͡ʃʲ', 'ə', 'm', 'w', 'a', 'ʒ', 'uə', 'a']",5,SwitchLightOn,please turn lights on,smart-lights-en-far,1549.wav
609,"['tɕ', 'iː', 'v', 'iː', 'tʲ', 'ɪ', 'n', 'ɪ', 'x', 'ts', 'o', 'ɡ', 'ɪ', 'k', 'ʁ']",3,SetLightColor,Change meeting room lights to pink.,smart-lights-en-far,155.wav
610,"['ɪ', 's', 't', 'ə', 'f', 'a', 'z', 'ə', 'n', 'ɔ', 'tʂ', 'lʲ', 'n', 'm', 'a', 'ɪ', 'ə', 'ʃ', 'ə', 'a']",4,SwitchLightOff,please turn off laundry room lights,smart-lights-en-far,1550.wav
611,"['ɪ', 'x', 'j', 'ɔ', 'ɹ̩', 'f', 'w', 'a', 'l', 's', 'd', 'ə', 'ɾ', 'ɪ', 'v', 'ɹ̩', 'f']",4,SwitchLightOff,please turn off lights everywhere,smart-lights-en-far,1551.wav
612,"['ɨ', 'ɛ', 'ts', 'ɔ', 'ɾ', 'ə', 'a', 'ʋ', 'ɔ', 'ð', 'ɨ', 'm', 'a', 'ɪ', 'ə', 's', 'ɛ', 'ɾ', 't', 'ɪ', 'ɾ', 'p', 'ɪ', 'x', 't', 'uː', 'p', 'ɪ']",4,SwitchLightOff,please turn off parking lights,smart-lights-en-far,1552.wav
613,"['pʲ', 'ɪ', 'f', 'uː', 'œ', 'ts', 'w', 'a']",4,SwitchLightOff,please turn off the house lights,smart-lights-en-far,1553.wav
614,"['ɪ', 'lʲ', 'ɪ', 't͡ʃʲ', 'y', 'l', 'ɔ', 'b̞', 'ɔ', 'a']",4,SwitchLightOff,please turn off the lights,smart-lights-en-far,1554.wav
615,"['ə', 'ɕ', 'y', 'ð', 'ɔ', 'ð', 'ɔ', 'a', 'ʐ', 'l', 'y', 'x', 'ɪ', 'ɔ']",4,SwitchLightOff,please turn off the lights of kids room,smart-lights-en-far,1555.wav
616,"['k', 'iː', 'zʲ', 'a', 'ɒ', 'm', 'uə', 'a']",5,SwitchLightOn,please turn on the lights,smart-lights-en-far,1556.wav
617,"['i', 'l', 't͡ʃʲ', 'a', 'm', 'a', 'm', 'a', 'd', 'ʂ', 'iː', 'd', 'ɪ', 'ɒ', 'ɾ']",5,SwitchLightOn,please turn on the lights of changing room,smart-lights-en-far,1557.wav
618,"['ɪ', 'x', 'a', 'n', 'ə', 'ɛ', 'f', 'ʏ', 'ʁ', 'a', 'ɪ', 'ə', 'ts', 'a', 'b̞', 'ə', 'a', 'ʊ', 'x', 'l', 'a', 'ə', 'a', 'ʊ', 'x', 't']",2,SetLightBrightness,please turn the pantry lights to level thirty nine,smart-lights-en-far,1558.wav
619,"['ɾ', 'a', 'ɪ', 'ɕ', 'œ', 'l', 'ɒ', 'ɴ', 'tɕ', 'a', 'n', 'ɛ', 'l', 'a', 'ɪ', 'uə']",5,SwitchLightOn,put on the serial bulbs in the dining room,smart-lights-en-far,1559.wav
620,"['t͡ʃʲ', 'œ', 'ɪ', 'x', 'a', 'x', 'ɔ', 'x', 'b', 'a', 'ɪ', 'ɛ', 'ts', 'uː', 'ɪ', 'ð', 'ə', 'n', 'e', 'ə']",3,SetLightColor,Change office lights to pink please.,smart-lights-en-far,156.wav
621,"['ʊ', 'd', 'ə', 'ɪ', 's̪', 'ɔ', 'a', 'ɡ', 'ə', 'g', 'a', 'ɾ', 'y']",3,SetLightColor,put the lights in the office on green,smart-lights-en-far,1560.wav
622,"['t͡ʃʲ', 'ɔ', 'l', 't', 'ə', 'ʁ', 'a', 'ɪ', 'ɛ', 'f', 'a', 'm', 'ə', 'v', 'a', 'ə', 'l', 'ð', 'ɛ', 'ɪ', 't']",5,SwitchLightOn,put the lights on in the vestibule,smart-lights-en-far,1561.wav
623,"['v̞ʲ', 'ɪ', 'lʲ', 'ɪ', 'ð', 'a', 'k̟ʲ', 'n', 'ɪ', 's', 'a', 'ʊ', 'f', 'l', 'a', 'ɪ', 'x', 'v', 'w', 'ɔ', 'l', 'ð']",0,DecreaseBrightness,reduce brightness of light bulbs,smart-lights-en-far,1562.wav
624,"['ts', 'ɔ', 'l', 'f', 'a', 'ʁ', 't͡ʃʲ', 'uː', 'l', 'lʲ', 'ɪ', 'm', 'a', 'l', 'ə']",3,SetLightColor,select green light,smart-lights-en-far,1563.wav
625,"['ɪ', 't', 'lʲ', 'ɪ', 'z', 'n', 'ə', 'f', 'a', 'ɾ', 'f', 'a', 'l', 'ɛ', 'x', 'ʃ', 'ɔ̃', 'ts', 'ʊ', 'f', 'i']",2,SetLightBrightness,set brightness of all lights to fifty,smart-lights-en-far,1564.wav
626,"['ʊ', 'ʁ', 'pʲ', 'ɛ', 'ð', 'ɛ', 'x', 'l', 'ə', 'n', 'f', 'a', 'ʁ', 's', 'ts', 'a', 'ʊ', 's', 'ʂ', 'u', 'x', 'ə', 'ts', 'ɪ', 'x', 't']",2,SetLightBrightness,set brightness of house to fifty,smart-lights-en-far,1565.wav
627,"['zʲ', 'ɪ', 't', 'lʲ', 'ɪ', 'ə', 'ts', 'u', 'f', 'a', 'ɪ', 't']",2,SetLightBrightness,set brightness to five,smart-lights-en-far,1566.wav
628,"['ʌ', 'p', 'a', 'ɛ', 't', 'a', 'l', 'ə', 'ʁ', 'ʊ', 'w', 'a', 'dʲ', 'ɪ', 'n', 'dʲ', 'ʏ', 'ɾ', 'ʊ', 'ɾ', 't']",2,SetLightBrightness,set light at level twenty two,smart-lights-en-far,1567.wav
629,"['d', 'a', 'ts', 'uː', 'ɔ', 't', 'ɪ', 'm', 'a', 'ɪ', 'x', 'ʁ', 'ɪ', 'k', 'ə', 'n', 'ɪ', 'ɑ']",2,SetLightBrightness,set the bedroom lights to thirty nine,smart-lights-en-far,1568.wav
630,"['a', 's', 'ɪ', 'p', 'a', 'ɪ', 'dʲ', 'iː', 'm', 'ɪ', 's', 'd', 'œ']",3,SetLightColor,set the color of meeting room lights to blue,smart-lights-en-far,1569.wav
631,"['t͡ʃʲ', 'ə', 'n', 't͡ʃʲ', 't', 'ə', 'l', 'a', 's', 'a', 'm', 'ə', 'm', 'a', 'ð', 'ɡ', 'e', 'ɪ', 'n', 'ɪ', 't', 'b', 'ɛ', 't', 'lʲ', 'ɪ', 'ɡ']",3,SetLightColor,Change the backyard light to green,smart-lights-en-far,157.wav
632,"['ɔ', 'f', 'm', 'ɪ', 'p', 'ɪ', 'm', 'iː', 'a', 'k', 'ɔ', 'ts', 'u', 'lʲ', 'ʊ', 'ɴ', 'ə', 'ts', 'u', 'tɕ', 'iː', 'ɪ', 'ɾ', 'ɒ', 'ɾ']",2,SetLightBrightness,set the intensity of the tubelight to two percent,smart-lights-en-far,1570.wav
633,"['f', 'ɛ', 'm', 'a', 'ɪ', 's', 'ə', 'n', 'm', 'ɑ', 'ʐ', 'ɪ', 'i', 'n', 'ə', 'n', 't', 'h', 'ɔ', 'ts', 'u', 'n', 't͡ʃʲ', 'ɻ̩', 'ɑ']",2,SetLightBrightness,set the lights in the changing room to level twenty two,smart-lights-en-far,1571.wav
634,"['ɛ', 'iː', 'm', 'a', 'tʂ', 'ɻ̩', 'ts', 'ɛ', 'n', 'ts', 'ə', 'p', 'ɛ']",2,SetLightBrightness,set the living room lights to ten percent,smart-lights-en-far,1572.wav
635,"['s', 'ɪ', 'ð', 'tɕ', 'iː', 'ʁ', 'ɪ', 's', 'uə', 'ɾ', 'a', 'ŋ̟', 'd', 'iː']",2,SetLightBrightness,set the pantry brightness to twenty,smart-lights-en-far,1573.wav
636,"['ɡ', 'a', 'ð', 'ə', 'n', 'd', 'ɪ', 'x', 'tʲ', 'ɪ', 'n', 'w', 'a', 'w', 'a', 'n', 'ts', 'ɪ', 'n', 'd', 'ɪ', 'n', 'ɪ', 'x', 't']",2,SetLightBrightness,seventy-three is what the brightness should be.,smart-lights-en-far,1574.wav
637,"['ʒ', 'ɛ', 'k', 'u', 'ɕ', 'ɻ̩', 'ɕ', 'i', 'm', 'a', 'ɾ']",4,SwitchLightOff,shut off the kitchen light,smart-lights-en-far,1575.wav
638,"['d', 'v', 'a', 'f', 'a', 'k', 'ə', 'n', 'ts', 'ɪ', 'n', 't', 'h', 'ɪ', 'ə', 'ʂ', 'a', 'n', 'a', 'x', 't', 'ɹ̩', 'b', 'ɔ', 'n', 's', 'ə']",1,IncreaseBrightness,"so much darkness in here, turn up the bulbs",smart-lights-en-far,1576.wav
639,"['k̟ʲ', 'ɛ', 'ɪ', 'ɯ']",5,SwitchLightOn,some light,smart-lights-en-far,1577.wav
640,"['tʂ', 'ʏ', 'm', 'uː', 'm', 'a', 'ɪ', 'm', 'ə', 'fʲ', 'ɪ', 't͡ʃʲ', 'a', 'ɒ', 'ð', 'a']",5,SwitchLightOn,some light in the kitchen,smart-lights-en-far,1578.wav
641,"['a', 'f', 'ɔ', 'a', 'k', 'ɔ', 'm', 'ɔ', 'ʁ', 'ə', 'ð', 'ɔ', 'ɛ']",5,SwitchLightOn,some lights in the kitchen,smart-lights-en-far,1579.wav
642,"['tʲ', 'i', 'ʁ', 'e', 'n', 'ə', 'v', 'a', 'ɪ', 't', 'n', 'm', 'ɨ', 't', 'u', 'ɾ', 'ə', 'n', 'tʂ', 'ə', 'ʀ', 'ɪ', 'a']",2,SetLightBrightness,Change the basement brightness to seventy-three.,smart-lights-en-far,158.wav
643,"['s', 'i', 'ɹ̩', 'ɒ', 'x', 'a', 'f']",4,SwitchLightOff,studio lights off,smart-lights-en-far,1580.wav
644,"['ɪ', 'v̞ʲ', 'ɪ', 'ʁ', 'a', 's̪', 'a', 'm', 'ɪ', 'ɡ', 'ɪ', 'n', 'ɪ', 'x']",5,SwitchLightOn,studio lights on please,smart-lights-en-far,1581.wav
645,"['t', 'ʊ', 'ʃ', 'a', 'f', 'ə', 'm', 'a', 'ɪ', 'n', 'a', 't']",4,SwitchLightOff,switch bathroom lights off,smart-lights-en-far,1582.wav
646,"['ts', 'uə', 'u', 's', 'a', 'w', 'a', 'ɪ', 'ɛ', 's', 'a', 'x', 't']",4,SwitchLightOff,switch house lights off.,smart-lights-en-far,1583.wav
647,"['ʃ', 'ɻ̩', 'l', 'a', 'ɪ', 'z', 'a', 'f', 'a', 'f', 'a', 'ɛ', 't', 'a', 'm', 't', 'ɡ', 'ɪ', 't', 'a', 's', 'ɪ']",4,SwitchLightOff,switch lights off,smart-lights-en-far,1584.wav
648,"['ts', 'ɔ', 's', 'a', 'ɪ', 'ð', 'ɑ', 'ð', 'h', 'a', 's']",5,SwitchLightOn,switch lights on,smart-lights-en-far,1585.wav
649,"['v', 'ɨ', 'ts', 'v', 'a', 'ɪ', 'ɛ', 't̪', 'ʁ', 'œ̃', 'n', 'ɪ', 'n', 'm', 'a', 's', 'ə', 'h', 'uː', 'ə']",5,SwitchLightOn,switch lights on in vestibule,smart-lights-en-far,1586.wav
650,"['s', 'i', 'tɕ', 'a', 'l', 'a', 'ʐ', 'ɪ', 'ɔ', 'l', 'a']",4,SwitchLightOff,switch off laundry room lights,smart-lights-en-far,1587.wav
651,"['s', 'i', 'x', 'ə', 'd', 'ə', 'm', 'ɑ', 'f', 'ə', 'ŋ̟', 'mʲ', 'ɛ', 's']",4,SwitchLightOff,switch off the bathroom lights,smart-lights-en-far,1588.wav
