id,phones,label,intent,text,data-type,file
1209,"['a', 'ɪ', 'l', 'a', 'ɪ', 't', 'u', 'lʲ', 'ə', 's', 'ɪ', 'ɴ', 'd', 'uə', 'n', 'k', 'ʌ', 'm', 'iː', 'lː', 'a', 'g', 'y', 'r', 'ɛ']",6,PlayMusic,I'd like to listen to Camila Queiroz,smart-speaker-en-close,153.wav
202,"['tʂʰ', 'ɒ', 'n', 'ɒ', 's', 't', 'o', 'l̪', 'ɒ', 'ɪ', 'zʲ', 'a', 'f', 'ɔ', 'ɾ', 'lʲ', 's', 'ɹ̩', 'lʲ', 'ɪ', 'pʰ', 'nː', 'o']",4,SwitchLightOff,Turn off the lights at 4:30 pm,smart-lights-en-close,1180.wav
347,"['d', 'ɔ', 'ə', 'n', 'd', 'e', 'l', 'a', 'ɪ', 't͡ʃʲ', 't͡ʃ', 'a', 'b', 'ə', 'n', 'ɔ', 'ʏ', 't͡ʃʲ', 'd', 'iː', 'l', 'ɛ', 's', 'ə', 'l', 'a', 'ɾ']",1,IncreaseBrightness,Turn the lights up a notch in the cellar.,smart-lights-en-close,1311.wav
1175,"['ɒ', 'f', 'uə', 'ʁ', 'l̪', 'i', 'tʂ', 'o', 'b̞', 'a', 'ɕ', 'i', 'n', 'ə', 'n', 'tɕʰ', 'i', 'æ', 'n', 'kʰ', 'a', 'ɾ', 'o', 's', 'a', 'n', 'ɪ', 's']",6,PlayMusic,I'd like to listen to Kim Karlsson,smart-speaker-en-close,222.wav
921,"['p', 'ɒ', 'l̪', 'a', 'n', 'tɕʰ', 'i', 'l', 'ɹ̩', 's̪', 'iː', 'ŋ', 'tɕʰ', 'i', 'n', 'tʂ', 'ɻ̩', 'i', 'a', 'ɪ', 'k', 'ʌ']",6,PlayMusic,I'd like to listen to Jhene Aiko,smart-speaker-en-close,1157.wav
1084,"['a', 'j', 'w', 'ɑ', 'n', 't', 'ə', 'tɕʰ', 'i', 'u', 's', 'ə', 'b̞', 'ɤ̆', 'j', 'tʂ', 'g', 'ɹ', 'i', 'n']",3,SetLightColor,I want to change the light green,smart-lights-en-close,476.wav
617,"['a', 'j', 'd', 'l', 'a', 'j', 'ɡ', 't', 'ə', 'l', 'ɪ', 'ɕ', 'ə', 'n', 't', 'ə', 'ð', 'ə', 'ɹ', 'ɛ', 'm', 'b̥', 'ɹ', 'ɛ', 'n', 'z']",6,PlayMusic,I'd like to listen to The Rembrandts,smart-speaker-en-close,73.wav
1109,"['ʀ', 'a', 'x', 't', 'ɪ', 'm', 'ɪ', 'n', 'ts', 'ɔ', 'a', 't']",5,SwitchLightOn,Activate the lights.,smart-lights-en-close,5.wav
701,"['ɛ', 'ə', 'n', 'a', 'f', 'a', 'l', 'b', 'ɪ', 'n', 'd', 'ʊ', 'ŋ', 'k', 'l', 'a', 'm', 's', 'p', 'l', 'ɛ', 's']",4,SwitchLightOff,turn off all bedroom lamps please,smart-lights-en-close,1632.wav
1011,"['ɒ', 'b̞', 'a', 'ɪ', 'ʂ', 'uə', 'l̪', 'ɒ', 's', 'ɪ', 'ɴ', 'ə', 'w', 'a', 'n', 'l', 'tɕ', 'i']",6,PlayMusic,I'd like to listen to YG,smart-speaker-en-close,1093.wav
1603,"['f', 'ɔ', 'ə', 'ɾ', 'ʁ', 'a', 'ɪ', 't', 't͡ʃʲ', 'a', 'ɪ', 'n', 'ə', 'ʁ', 'ɒ', 'ɪ', 'b̞', 'ə', 'n', 't͡ʃʲ', 'ə', 'tɕ', 'u', 'pʲ', 'ɪ', 'ŋ', 'k', 'ʁ', 'ɪ']",1,IncreaseBrightness,Put lights at a higher intensity please,smart-lights-en-close,948.wav
634,"['tʂ', 'ə', 'l', 'ɾ', 'ə', 'l', 'a', 'j', 's', 'u', 's', 'h', 'ɛ', 'n', 'f', 'ɹ', 's', 'ɛ', 'd']",2,SetLightBrightness,set the living room lights to ten percent,smart-lights-en-close,1572.wav
350,"['a', 'ɪ', 'ɾ', 'uə', 'a', 'i', 'ɴ', 'tʂʰ', 'ɒ', 'w', 'ɛ', 'ʂ', 'ə', 'n', 'ɛ', 'ɪ', 'l', 'ə', 'm', 'o', 'n', 'ʂ', 'ɻ̩', 's']",6,PlayMusic,I'd like to listen to The Mousses,smart-speaker-en-close,29.wav
834,"['b', 'a', 'd͡ʒ', 'a', 'ʂ', 't', 'ɹ̩', 'f', 'ɛ', 'd', 'ɪ', 'w', 'a', 'ɪ', 'iː', 'tʂ', 'ɯ', 'g', 'l', 'a']",3,SetLightColor,Adjust the pantry light to blue,smart-lights-en-close,25.wav
1399,"['ʊ', 'm', 'ɪ', 's', 'tʂ', 'ɔ', 'a', 'ɪ', 's', 'p', 'ɹ', 'a', 'ɪ', 'ɾ', 'ɹ̩']",1,IncreaseBrightness,Make the lights brighter.,smart-lights-en-close,763.wav
267,"['t', 'œ', 'n', 'ð', 'ɪ', 'n', 't', 'ts', 'a', 'l', 'n', 'ʃ', 'ɔ', 'ə', 'n', 'v', 'a', 'ɪ', 'ɛ', 'ts', 'ɑ', 'ð', 'ə', 'n']",5,SwitchLightOn,Turn the bedroom lights on,smart-lights-en-close,1239.wav
1559,"['k', 'ʁ', 'ɪ', 's', 't', 'k', 'ɹ̩', 'n', 'a', 'x', 't', 'ɔ', 'ɛ', 'tʲ', 'ə', 'n', 'ə', 'b̞', 'ɛ', 'l', 'd͡ʒ', 'ə', 'ʁ', 'ŋ']",4,SwitchLightOff,Please turn off the lights in the bed room,smart-lights-en-close,908.wav
782,"['ɒ', 'z', 'l', 'a', 'j', 'k', 'ts', 'ə', 'l', 'ɪ', 's', 'ə', 'n', 'tɕʰ', 'ə', 'm', 'i', 'n', 'i', 'w', 'ɔ', 'ɹ', 'n', 'ɹ̩']",6,PlayMusic,I'd like to listen to Mimi Werner,smart-speaker-en-close,785.wav
1087,"['ɒ', 'n', 'd', 'l', 'a', 'ɪ', 'k', 'tʂ', 'o', 'ʁ', 'ə', 's', 'uː', 'm', 'tʰ', 'uː', 'm', 'p', 'ɾ', 'ɔ', 'ʊ', 's']",6,PlayMusic,I'd like to listen to Brooks,smart-speaker-en-close,1254.wav
1489,"['p', 'ʁ', 'i', 'z', 'k', 'ɛ', 'm', 'ɪ', 'lː', 'ɔ', 'ð', 'ɔ', 'ð', 'ʁ', 'ɒ', 'ɪ', 'tɕʰ']",4,SwitchLightOff,Please get rid of the lights.,smart-lights-en-close,845.wav
809,"['s', 'p', 'ɛ', 'tʂ', 'a', 'ʊ', 'ʁ', 'a', 'm', 'ʊ', 't', 'o', 'l', 'a', 'lʲ', 'ə', 'n', 'm', 'ɛ', 'ɪ', 'l', 'x']",4,SwitchLightOff,Cut off power to the garden lights.,smart-lights-en-close,226.wav
1122,"['a', 'ɪ', 'm', 'a', 'ɪ', 's', 'ts', 'ɹ̩', 'ð', 'ə', 'l', 'a', 'ɪ', 's', 't', 'ɪ', 'k', 'ʊ', 'b̞', 'ə', 'a', 'ɳ', 'n', 'nː', 'ə']",5,SwitchLightOn,I'd like for the lights to go on now,smart-lights-en-close,510.wav
1579,"['kʰ', 'ʁ', 'ɪ', 's', 'tʲ', 'œ', 'ə', 'n', 'ɨ', 'w', 'a', 'i', 's', 't', 'æ', 'a', 'n', 'ts', 'uə', 'ə', 'lː', 'o', 'ɻ̩', 's', 'æ', 'ɪ', 'l', 'ɪ', 'ŋ', 'ə', 'n', 'ə', 'l̪', 'e', 'v', 'ɪ', 'ŋ', 'ɹ', 'u']",0,DecreaseBrightness,Please turn the lights down to a lower setting in the living room,smart-lights-en-close,926.wav
234,"['b', 'a', 'ɪ', 'ɛ', 'l', 'a', 'ɪ', 'tʲ', 'u', 'lʲ', 'ɪ', 's', 'ə', 'n', 'ɾ', 'ɔ', 't', 'ɡ', 'a', 'ɳ', 'ə', 'n', 'ɡ', 'ʊ', 'n', 'g', 'ɔ', 'ɾ', 'ʐ']",6,PlayMusic,I'd like to listen to Can Güngör,smart-speaker-en-close,556.wav
1206,"['ʊ', 'x', 'w', 'ɔ', 'sː', 'ɪ', 'n', 'ʂ', 'a', 'n', 'ɴ', 's', 'uə', 'lʲ', 'ɪ', 'v', 'ɔ', 'a', 'ɪ', 'd', 'ɪ', 'n', 'p', 'uə', 'ɪ', 's']",1,IncreaseBrightness,Increase the intensity of the lighting please,smart-lights-en-close,589.wav
453,"['ɛ', 'l', 'a', 'ɪ', 'k', 't', 'ɔ', 'ð', 'ɪ', 's', 'ə', 'n', 'ɛ', 'ts', 'ə', 'n', 'd͡ʒ', 'ʏ', 'm', 'ɪ', 't', 'ɪ', 'n', 'ə']",6,PlayMusic,I'd like to listen to Sandrine Pinna,smart-speaker-en-close,247.wav
981,"['a', 'j', 'w', 'ʌ', 'n', 't', 'ʁ', 'a', 's', 'l', 'a', 'j', 'tʰ', 'ɪ', 'n', 'ð', 'ə', 'w', 'e', 'j', 'tʰ', 'ɪ', 'ŋ', 'ɹ', 'ɛ', 'm']",0,DecreaseBrightness,I want less light in the waiting room,smart-lights-en-close,382.wav
1034,"['a', 'm', 'w', 'ɔ', 'ɴ', 'tʂ', 'ɹ̩', 'l', 'a', 'ɪ', 'i', 'ɾʲ', 'ɪ', 'ŋ', 'ə', 'n', 'k', 'ʀ', 'ɪ', 'ʃ']",1,IncreaseBrightness,I want the lighting increased,smart-lights-en-close,430.wav
846,"['a', 'ɪ', 'l', 'v', 'a', 'ɪ', 'tʲ', 'zʲ', 'uː', 'l', 'ð', 'ɛ', 's', 'ɪ', 'n', 'ʏ', 'f', 'a', 'ɪ', 'ɛ', 'ə', 'n', 't͡ʃʲ', 'p', 'a', 'ʊ', 'f', 'ɡ', 'a', 'ʁ']",6,PlayMusic,I'd like to listen to Clarice Falcão,smart-speaker-en-close,631.wav
41,"['l', 'a', 'm', 'a', 'ɪ', 'i', 's̪', 'ɪ', 'o', 'ð', 'ɒ', 'l', 's', 'iː', 'lʲ', 'e', 'tʂ', 'e', 'ɾ', 'p', 'uə']",6,PlayMusic,I'd like to listen to Pitbull,smart-speaker-en-close,914.wav
51,"['ʂ', 'ɔ', 'n', 'a', 's', 'o', 'ʁ', 'a', 'ɪ', 's', 'a', 'f', 'ɾʲ', 'j', 'ə', 'n', 't͡ʃ', 'v', 'ɛ', 't']",4,SwitchLightOff,Shut off the lights at the entrance,smart-lights-en-close,1044.wav
305,"['p', 'ɾ', 'ə', 'n', 'ts', 'a', 'l', 'a', 'ɪ', 'n', 'ts', 'ɡ', 'e', 'ɾʲ', 'ɪ', 'm']",3,SetLightColor,Turn the lights green,smart-lights-en-close,1273.wav
999,"['a', 'ɪ', 'n', 'ɛ', 'k', 't', 'v̞ʲ', 'ə', 'ʀ', 'ɑ', 'ʃ', 'ɪ', 'n', 'd', 'ə', 'l', 'a', 'ɪ', 'ɛ', 'f', 'ɑ', 'ʁ', 'ə', 'n']",6,PlayMusic,I'd like to listen to Bae Fong,smart-speaker-en-close,282.wav
1490,"['v', 'i', 'z', 'ɡ', 'ɛ', 't', 'ə', 'l', 'a', 'ɪ', 's', 'a', 'f']",4,SwitchLightOff,Please get the lights off.,smart-lights-en-close,846.wav
447,"['ə', 'm', 'ɛ', 'ŋ', 'k', 'ʂ', 'ə', 'l', 'ʌ', 's', 'ɯ', 'n', 'ɳ', 'ə', 'f', 'ɑ', 'l̪', 'ɹ̩', 'w', 'v', 'uə', 'ɔ', 'j']",6,PlayMusic,I'd like to listen to Fall Out Boy,smart-speaker-en-close,1137.wav
1037,"['a', 'ʊ', 'a', 'ɴ', 't', 'a', 'l', 'a', 'ɪ', 'o', 's', 't', 'i', 'x', 'ɪ', 's', 'ə', 'p', 'ʁ', 'e', 'z']",0,DecreaseBrightness,I want the lights decreased please,smart-lights-en-close,433.wav
726,"['t', 'n', 'd', 'ə', 'l', 'a', 'ɪ', 'ə', 'n', 'd', 'ɑ', 'ʊ', 'n', 'ɪ', 'n', 'd', 'ɛ', 'p', 'a', 't', 'e', 'ʁ']",0,DecreaseBrightness,turn the light down in the patio,smart-lights-en-close,1655.wav
369,"['t', 'œ', 'ə', 'n', 'a', 'ts', 'ɔ', 'ʁ', 'l', 'ə', 'a', 'ɪ', 'zʲ', 'ə', 'm', 'ɪ', 's', 't', 'ɒ', 'l̪', 'a']",1,IncreaseBrightness,Turn up the lights in the cella,smart-lights-en-close,1332.wav
736,"['ɒ', 'l', 'a', 'k', 'ʂ', 'uə', 'l', 'ʌ', 's̪', 'ɯ', 'n', 'tʲ', 'y', 'ʂ', 'ə', 'n', 'ɹ', 'i', 'x', 'ə', 'n', 'dʲ', 'i', 'e', 'g', 'ə', 'w', 'z']",6,PlayMusic,I'd like to listen to Henrique & Diego,smart-speaker-en-close,1126.wav
1220,"['ɪ', 'k', 'lʲ', 'ɪ', 'ʂ', 'ɔ', 'l', 'a', 'ɪ', 'n', 't͡ʃ', 'ɪ', 'n', 'ɛ', 'g', 'a', 'ɾ', 'ə', 'n', 'ɪ', 'x']",1,IncreaseBrightness,Increase the lights in the garden.,smart-lights-en-close,600.wav
703,"['b̞', 'ɒ', 'ɪ', 't', 'ə', 'ɡ', 'uə', 'ɨ', 'ɕ', 'ɔ̃', 'ŋ', 'd', 'ə', 'tɕ', 'o', 'uə', 'a', 'ɾ', 'ə', 'm', 'z']",6,PlayMusic,I'd like to listen to Joel Adams,smart-speaker-en-close,1189.wav
104,"['d', 's', 'e', 'lː', 'a', 'ɾ', 'n', 'ɪ', 's', 't', 'u', 'mʲ', 'iː', 'b̞', 'ɾ', 'a', 'ɪ', 'i', 'd', 'a']",1,IncreaseBrightness,The cellar needs to be brighter,smart-lights-en-close,1092.wav
1610,"['k', 'o', 'n', 't', 'ə', 'tɕʰ', 'ɛ', 'd', 'pʲ', 'ɛ', 'd͡ʒ', 'ʏ', 'm', 'a', 'ɪ', 's', 'a', 'ɴ', 'tʂʰ', 'uə', 'a', 'ə', 'ʊ', 'f']",2,SetLightBrightness,Put the kids bedroom lights on twelve,smart-lights-en-close,954.wav
1285,"['pʲ', 'ɛ', 'n', 'ə', 'd͡ʒ', 'ɛ', 'n', 'ʂ', 'ð', 'ə', 'l', 'a', 'ɪ', 'ɯ', 'z', 't', 'uə', 'f', 'ɪ', 's', 't', 'i', 'ʌ', 'ɴ', 'd', 'ə', 'l', 'æ', 'ɕ', 'i', 'o', 'uə']",2,SetLightBrightness,Can you change the lights to fifty. on the patio,smart-lights-en-close,66.wav
742,"['b', 'a', 'ɪ', 'ə', 'm', 'a', 'ɪ', 's', 't', 'd', 'e', 'ʁ', 'ð', 'ɛ', 's', 'ɪ', 'n', 'ɪ', 'm', 'ɛ', 'ə', 't͡ʃʲ', 'ɪ', 'k', 'ʀ', 'ɪ', 'x', 't', 'ə']",6,PlayMusic,I'd like to listen to Magic System,smart-speaker-en-close,830.wav
1652,"['v', 'ɛ', 'l', 's', 't', 'ɛ', 'ts', 'ɾ', 'a', 'ɪ', 'x', 'n', 'ɛ', 's', 'ɪ', 'n', 'lʲ', 'ə', 'm', 'a', 'ɪ', 'd͡ʒ', 'ʊ', 'n', 'ts', 'ɹ̩', 'tʂ', 'uə', 'a', 'ɒ', 'ŋ', 'n', 'tʂ', 'iː', 'tʂ', 'ə']",2,SetLightBrightness,Set the brightness in the bed room to twenty two.,smart-lights-en-close,992.wav
1121,"['a', 'ɪ', 'm', 'a', 'ɪ', 'x', 'sː', 'w', 'a', 's', 'i', 'n', 'tʲ', 'ɪ', 'ɡ', 'ɹ̩', 'm', 'a', 'ɪ']",6,PlayMusic,I'd like to listen to Gigamesh,smart-speaker-en-close,843.wav
575,"['b', 'a', 'm', 'tʲ', 'iː', 'l', 'a', 'ɪ', 's', 'a', 'ʊ', 'f']",4,SwitchLightOff,pantry lights off.,smart-lights-en-close,1519.wav
59,"['æ', 'n', 'd', 'ʁ', 'ɒ', 'j', 'ŋ', 'k', 'tʂʰ', 'ə', 'uə', 'l', 'ts', 'uə', 's̪', 'ɪ', 'ŋ', 't', 'ə', 'b̥', 'ɹ̩', 'ɾ', 'n']",6,PlayMusic,I'd like to listen to Berg,smart-speaker-en-close,299.wav
1246,"['a', 'n', 'm', 'a', 'l', 's', 'ʀ', 's', 'ə', 'n', 'ɪ', 'n', 's', 'tʂ', 'uː', 'lʲ', 'j', 'ə', 't']",6,PlayMusic,I'd like to listen to Astrid S,smart-speaker-en-close,1112.wav
259,"['a', 'ɪ', 'i', 'd', 'l', 'a', 'ɪ', 'k', 'p', 'uə', 'lʲ', 'i', 'ʂ', 'ɔ̃', 'ɴ', 'p', 'o', 'm', 'a', 'l', 'ɪ', 't', 'o', 'ɾ', 'a']",6,PlayMusic,I'd like to listen to ANAVITÓRIA,smart-speaker-en-close,1193.wav
425,"['a', 'b', 'a', 'ɪ', 's', 'a', 'l̪', 'lː', 'ɛ', 's', 'd', 'ə', 'n', 'ʊ', 'ʁ', 'ɪ', 'l', 'ɪ', 'n', 'k', 'ɾʲ', 'i', 'ð', 'ə']",6,PlayMusic,I'd like to listen to Landon Cube,smart-speaker-en-close,1170.wav
867,"['a', 'ɾ', 'l', 'a', 'ɪ', 'k', 't', 'ɨ', 'ð', 'ɪ', 's', 'zʲ', 'ɪ', 'n', 'd', 'ɪ', 'f', 'a', 'ʃ', 'm', 'a', 'l']",6,PlayMusic,I'd like to listen to Fasma,smart-speaker-en-close,167.wav
113,"['a', 'l', 'a', 'ɪ', 'x', 's', 't', 'uː', 'ð', 'ə', 'ʃ', 'ə', 'n', 'd', 'ə', 'v̞ʲ', 'ɛ', 'ə', 't', 't͡ʃʲ', 't', 'ɔ', 'ʏ']",6,PlayMusic,I'd like to listen to Vance Joy,smart-speaker-en-close,1025.wav
1617,"['v', 'ɔ', 'l', 'z', 'ə', 'ʁ', 'v', 'a', 'ɪ', 'ɛ', 'f', 'ɑ', 'ə', 'n', 's', 'lʲ', 'i', 'ʃ']",5,SwitchLightOn,Put the lights on please,smart-lights-en-close,960.wav
1093,"['a', 'b̞', 'w', 'o', 'n', 's', 'ɪ', 't͡ʃʲ', 'a', 'n', 'ɔ', 'f', 'ts', 'e', 't', 'a', 'lʲ', 'ɪ', 'o', 'ɛ', 'ɑ', 't͡ʃ']",4,SwitchLightOff,I want to turn off the patio lamps,smart-lights-en-close,484.wav
198,"['a', 'ɪ', 'n', 't', 'uə', 'ʁ', 'ɛ', 'ə', 'n', 'tʂ', 'ɔ', 's', 'ɪ', 'n', 't', 'ɹ̩', 't͡ʃʲ', 'e', 'n', 'ə']",6,PlayMusic,I'd like to listen to CADE,smart-speaker-en-close,1081.wav
1157,"['ɒ', 'j', 'd', 'p', 'ɹ', 'ə', 'f', 'ɛ', 'v', 'ə', 'l', 'a', 'j', 'v', 'z', 't', 'ə', 'b̥', 'i', 'ɑ', 'n']",5,SwitchLightOn,I'd prefer the lights to be on,smart-lights-en-close,544.wav
1108,"['a', 'b̞', 'ə', 'l', 'a', 'ɪ', 'k', 's', 't', 'ɹ̩', 'l̪', 'm', 'a', 'ɪ', 'n', 's', 'm', 'a', 's', 'p', 'ɹ', 'a', 'ɪ', 'ɛ']",0,DecreaseBrightness,I would like the lights less bright,smart-lights-en-close,499.wav
1265,"['a', 'l', 'tʰ', 'l', 'a', 'ɪ', 'tɕʰ', 'm', 'ɪ', 'ɕ', 'i', 'n', 't', 'ɪ', 'ɛ', 's', 'x', 'ʁ', 'a', 'ɹ', 'ə']",6,PlayMusic,I'd like to listen to Clara,smart-speaker-en-close,481.wav
1658,"['zʲ', 'a', 's', 't', 'ə', 'b', 'ɹ', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ɛ', 's', 'ɹ̩', 'ts', 'ɔ', 'ə', 'b̞', 'a', 'ɪ', 'f', 'b', 'ɔ', 'ʁ', 'h', 'ʊ', 'ɡ', 's', 't', 'ɻ̩', 'l', 'p', 'ɪ', 's', 'pʲ', 'iː']",2,SetLightBrightness,Set the brightness on the light bulbs to fifty.,smart-lights-en-close,998.wav
1115,"['a', 'j', 'w', 'ɑ', 'z', 'l', 'a', 'j', 'k', 'ð', 'ə', 'w', 'e', 'j', 'tʰ', 'ɪ', 'ŋ', 'h', 'ɹ', 'uː', 'm', 'l', 'a', 'j', 'tʰ', 's', 't', 'ɹ̩', 'n', 'd', 'ʌ', 'p']",1,IncreaseBrightness,I would like the waiting room lights turned up,smart-lights-en-close,504.wav
435,"['t͡ʃʲ', 'ə', 'n', 'ɪ', 'ʂ', 'e', 'l', 'a', 'ɪ', 'ts', 'ə', 'tʂ', 'u', 'pʰ', 'ɛ', 'ŋ', 'ɪ', 'ɾ']",3,SetLightColor,change the light to pink,smart-lights-en-close,1392.wav
264,"['a', 'ɪ', 'n', 'l', 'a', 'ɪ', 'x', 'p', 'o', 'lʲ', 'ɪ', 'sː', 'ʊ', 'n', 'p', 'ɛ', 'k', 'ɛ', 'ə', 'm', 'p', 'd͡ʒ', 'e', 'ʁ', 'n', 's', 't']",6,PlayMusic,I'd like to listen to Kent Jones,smart-speaker-en-close,1196.wav
1436,"['m', 'e', 'ɪ', 'k', 's', 'ɹ̩', 'ʀ', 'ɹ', 'uː', 'm', 'ə', 'v', 'e', 's', 't', 'ɔ', 'ɾ', 'f', 'ɹ̩', 'ɾ']",0,DecreaseBrightness,Make the room a bit darker,smart-lights-en-close,798.wav
644,"['a', 'd', 'uə', 'ʁ', 'a', 'ɛ', 'ɡ', 'tʂ', 'ʊ', 'm', 'ɪ', 's', 'ə', 'n', 'tʂ', 'ə', 'm', 'a', 'ә', 'n', 'tʰ']",6,PlayMusic,I'd like to listen to MOUNT,smart-speaker-en-close,667.wav
491,"['d', 'ə', 'l', 'a', 'ɪ', 'x', 'tʲ', 't', 'uː', 'ɛ', 's', 'ʊ', 'n', 't', 'ʏ', 'm', 'ɛ', 't', 'ə', 'n', 'ɪ', 'ə', 'k', 'ʌ', 'n', 'ts', 'ɑ', 'ð', 'ə', 's']",6,PlayMusic,I'd like to listen to Anthony Gonzalez,smart-speaker-en-close,453.wav
801,"['ɪ', 'n', 'l', 'a', 'ɪ', 't', 'u', 'lʲ', 'ɪ', 'ɕ', 'ə', 'n', 't', 'o', 'l', 'a', 'ɾ', 'ə', 'lʲ', 'e', 'a', 'ɪ', 'tʂʰ']",6,PlayMusic,I'd like to listen to Lara Liang,smart-speaker-en-close,572.wav
1035,"['ɒ', 'ɪ', 'w', 'o', 'n', 't', 'o', 'w', 'a', 'i', 'ɾ', 'ʊ', 's', 'ɪ', 't͡ʃʲ', 'ʊ', 'e', 'ɾ', 'i', 'l', 'ə', 'tʂʰ', 'w', 'uə', 'lʲ', 'i', 'tɕʰ', 'i', 'o', 'ð', 'ɪ', 'n', 'ð', 'ə', 'd', 'a', 'ɪ', 'i', 'ɳ', 'ɪ', 'ŋ', 'uə', 'ʌ', 'ŋ̟']",2,SetLightBrightness,I want the lighting situated at twenty two in the dining room,smart-lights-en-close,431.wav
210,"['t͡ʃʲ', 'œ', 'lʲ', 'a', 'ʊ', 'f', 't', 'uə', 'ʁ', 'a', 'ɪ', 'n', 'x', 'ə', 'n', 'e', 'tʂʰ', 'a', 'ɾ', 'ə', 'f', 'l', 'a', 'ɪ', 'k']",4,SwitchLightOff,Turn off the lights in the entire flat,smart-lights-en-close,1188.wav
53,"['t͡ʃʲ', 'o', 'ɾ', 'ɔ', 's', 'a', 'l̪', 'a', 'i', 't͡ʃʲ', 'e', 'lʲ', 'ɳ', 'n', 'ə', 'ʁ', 'ə', 'uə']",4,SwitchLightOff,Shut off the lights in the loo.,smart-lights-en-close,1046.wav
779,"['a', 'x', 't', 'ɪ', 'l', 's', 'ɡ', 'a', 'ʏ', 'lʲ', 'ə', 'm', 'a', 'ɪ', 't']",5,SwitchLightOn,Activate garden lights,smart-lights-en-close,2.wav
1139,"['a', 't', 'ɾ', 'uə', 'uː', 's', 'ɛ', 't', 'ɪ', 't͡ʃʲ', 'ɥ', 'ɛ', 'ɪ', 'ts', 'a', 'ʊ']",6,PlayMusic,I'd like to listen to Trey Songz,smart-speaker-en-close,1159.wav
386,"['ʊ', 'l', 'd͡ʒ', 'ʏ', 'p', 'ʁ', 'ɪ', 's', 't͡ʃʲ', 'œ', 'ɳ', 'd', 'a', 'ɳ', 'ə', 'p', 'ɾ', 'e', 'ɪ', 'ə', 'n', 'a', 's']",0,DecreaseBrightness,Would you please turn down the light brightness,smart-lights-en-close,1348.wav
712,"['a', 'm', 'a', 'ɪ', 'zʲ', 'o', 'ʁ', 'ɪ', 's', 't', 'ɪ', 'n', 't', 'ʏ', 'm', 't͡ʃʲ', 'uː', 'lʲ', 'ɪ', 'k', 't', 'a', 'ɾ']",6,PlayMusic,I'd like to listen to Judika,smart-speaker-en-close,413.wav
1270,"['a', 'l̪', 'a', 'ɪ', 'tʂ', 'ʏ', 'ð', 'ə', 'ts', 'uː', 'ŋ̟', 'tʲ', 'ʏ', 'ʁ', 'a', 'l', 't', 'ʏ', 'v', 'i', 'n', 's']",6,PlayMusic,I'd like to listen to R2Bees,smart-speaker-en-close,473.wav
146,"['k', 'a', 'n', 'i', 's', 'a', 's', 'ɻ̩', 's', 'a', 'ʁ', 'ʊ', 'b̞', 'a', 'ɾ', 'ɔ', 'ʁ', 'm', 'tʂ', 'ɛ', 's', 'a', 'v', 'ɪ', 'dʲ', 'ɪ', 't', 'uə', 'lʲ', 'ɪ']",2,SetLightBrightness,Can you set the cella room to seventy-three,smart-lights-en-close,113.wav
363,"['æ', 'n', 'd', 'w', 'a', 'j', 'k', 't', 'ɔ', 'm', 'ʌ', 'ɕ', 'ə', 'n', 'ə', 'f', 'i', 'l', 'ɪ', 't͡ʃʲ', 'æ', 'n']",6,PlayMusic,I'd like to listen to Felix Jaehn,smart-speaker-en-close,937.wav
619,"['p', 'ɾ', 'a', 'm', 'ɪ', 'ɕ', 'j', 'œ', 'ə', 'o', 'm', 'b', 'a', 'ʊ', 'm', 'ɕ', 'ə', 'n', 'ə', 'ɾ', 'a', 'ɪ', 'ə', 'ɲ', 'ɪ', 'ʊ']",5,SwitchLightOn,put on the serial bulbs in the dining room,smart-lights-en-close,1559.wav
995,"['a', 'b̞', 'ə', 'm', 'a', 'ɪ', 'n', 'k', 'i', 'b', 'ə', 'f', 'ɔ', 'ʁ', 'l', 'a', 'ɪ', 'ɾ', 't', 'tʲ', 'ɪ', 'm', 'pʲ', 'e', 'a', 'ɴ', 'tɕʰ', 'uː', 'ʁ']",2,SetLightBrightness,I want my cubicle lights to be on two.,smart-lights-en-close,395.wav
1443,"['mʲ', 'ɪ', 'n', 'ts', 'w', 'a', 'ɪ', 'tʲ', 'i', 'ə', 'n', 'tɕʰ', 'uː', 'b̞', 'œ', 'ð', 'ə', 'f', 'ʀ', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ə', 's', 'l', 'ɑ', 'ɪ', 'ɾ', 'ɪ', 'ŋ', 'k']",2,SetLightBrightness,Make twenty two the brightness setting.,smart-lights-en-close,803.wav
129,"['æ', 'z', 'ɒ', 'j', 't', 'ə', 'l', 'ɪ', 's', 'ə', 'n', 't', 'ə', 'i', 'tʃ', 'ɛ', 'd', 'z']",6,PlayMusic,I'd like to listen to E-Kids,smart-speaker-en-close,109.wav
793,"['t', 'a', 'ʁ', 'ɹ̩', 'l', 'ʃ', 'ə', 'ɪ', 'n', 'ʐ', 'v', 'a', 'ɪ', 'f', 'tʂ', 'ɹ̩', 'v̞ʲ', 'a', 'ɪ', 'n']",3,SetLightColor,Color change lights to red,smart-lights-en-close,211.wav
509,"['ɛ', 's', 't', 'ɔ', 'l', 'k̟ʲ', 'ə', 'n', 'h', 'ɪ', 'ə']",5,SwitchLightOn,it's dark in here,smart-lights-en-close,1459.wav
